Rating,song_views,song_title,images
1,155,Supermarker Flowers,music_player.png
2,338,Blank Space,music_player.png
5,173,Love Yourself,music_player.png
1,397,Roar,music_player.png
3,802,"Thank U, Next",music_player.png
5,118,Grenade,music_player.png
7,155,Stitches,music_player.png
9,729,Marvin Gaye,music_player.png
6,36,Leaves,music_player.png
3,60,Pasilyo,music_player.png
4,14,Heaven Knows ,music_player.png
7,64,Binibini,music_player.png
4,105,Imahe,music_player.png
4,29,Isa lang,music_player.png
5,7,Lihim,music_player.png
1,2,Ngiti,music_player.png
4,19,Take It Easy,music_player.png
2,334,Highway to Hell,music_player.png
1,15,Here I Am ,music_player.png
7,82,Yesterday,music_player.png
9,456,Centuries,music_player.png
6,115,Stairway to Heaven,music_player.png
2,302,Imagine,music_player.png
1,174,Whats Going On,music_player.png
3,43,Huling El Bimbo,music_player.png
6,5,Nobela,music_player.png
8,10,Kisapmata,music_player.png
10,8,Spoliarium,music_player.png
5,23,Ligaya,music_player.png
7,14,Ulan,music_player.png
4,10,Stay,music_player.png
5,8,Cool Off,music_player.png
1,105,Gods Plan,music_player.png
2,771,Crazy in Love,music_player.png
5,824,Venom,music_player.png
8,128,Hey Daddy,music_player.png
2,49,Love Me,music_player.png
9,48,California Love,music_player.png
1,630,Runaway,music_player.png
2,12,Energy,music_player.png
8,116,Rapstar,music_player.png
5,60,Upuan,music_player.png
7,10,Babaero,music_player.png
3,48,Shantidope,music_player.png
9,18,Banyo Queen,music_player.png
1,21,Elevate,music_player.png
7,80,Gayuma,music_player.png
4,64,Pahina,music_player.png
3,256,Paranoid,music_player.png
6,71,Breaking the Law,music_player.png
8,648,Enter Sandman,music_player.png
2,1,Panic Attack,music_player.png
5,53,Master of Puppets,music_player.png
7,128,Afterlife,music_player.png
1,50,Raining Blood,music_player.png
3,401,Duality,music_player.png
1,3,Narda,music_player.png
2,7,Salamin,music_player.png
1,2,Kamay na Bakal,music_player.png
8,1,Pag-agos,music_player.png
2,3,Payaso,music_player.png
7,6,Halik ni Hudas,music_player.png
5,1,Salot,music_player.png
